,state,file
1222,sad,03-02-04-01-06-150-04-01-00-14-11.wav
1223,sad,03-02-04-01-106-150-04-01-00-14-05.wav
1224,sad,03-02-04-01-83-150-04-01-00-14-04.wav
1225,sad,03-02-04-01-106-150-04-01-00-14-11.wav
1226,sad,03-02-04-01-83-150-04-01-00-14-10.wav
1227,sad,03-02-04-01-101-150-04-01-00-14-06.wav
1228,sad,03-02-04-01-108-150-04-01-00-14-17.wav
1229,sad,03-02-04-01-23-150-04-01-00-34-09.wav
1231,sad,03-02-04-02-12-150-04-01-00-14-03.wav
1232,sad,03-02-04-01-108-150-04-01-00-14-03.wav
1233,sad,03-02-04-01-94-150-04-01-00-14-41.wav
1234,sad,03-02-04-01-94-150-04-01-00-14-40.wav
1235,sad,03-02-04-02-12-150-04-01-00-14-02.wav
1236,sad,03-02-04-01-108-150-04-01-00-14-02.wav
1238,sad,03-02-04-01-23-150-04-01-00-34-08.wav
1239,sad,03-02-04-01-108-150-04-01-00-14-16.wav
1240,sad,03-02-04-01-101-150-04-01-00-14-07.wav
1241,sad,03-02-04-01-83-150-04-01-00-14-11.wav
1242,sad,03-02-04-01-106-150-04-01-00-14-10.wav
1243,sad,03-02-04-02-10-150-02-01-00-14-01.wav
1244,sad,03-02-04-01-83-150-04-01-00-14-05.wav
1245,sad,03-02-04-01-106-150-04-01-00-14-04.wav
1246,sad,03-02-04-01-06-150-04-01-00-14-10.wav
1247,sad,03-02-04-02-99-150-04-01-00-14-05.wav
1248,sad,03-02-04-01-06-150-04-01-00-14-04.wav
1249,sad,03-02-04-01-08-150-04-01-00-14-02.wav
1250,sad,03-02-04-01-39-150-04-01-00-14-03.wav
1251,sad,03-02-04-01-30-150-04-01-00-14-06.wav
1252,sad,03-02-04-01-30-150-04-01-00-14-12.wav
1253,sad,03-02-04-01-115-150-04-01-00-14.wav
1254,sad,03-02-04-01-09-150-02-01-00-14-04.wav
1255,sad,03-02-04-01-91-150-04-01-00-14-09.wav
1256,sad,03-02-04-01-91-150-04-01-00-14-21.wav
1257,sad,03-02-04-01-91-150-04-01-00-14-35.wav
1259,sad,03-02-04-01-99-150-04-01-00-14-57.wav
1260,sad,03-02-04-01-99-150-04-01-00-14-43.wav
1261,sad,03-02-04-02-160-150-04-01-00-14-02.wav
1262,sad,03-02-04-01-89-150-04-01-00-14-11.wav
1263,sad,03-02-04-01-77-150-04-01-00-14-02.wav
1264,sad,03-02-04-01-87-150-03-01-00-14-07.wav
1265,sad,03-02-04-01-70-150-04-01-00-14-01.wav
1266,sad,03-02-04-01-89-150-04-01-00-14-05.wav
1267,sad,03-02-04-02-11-150-03-01-00-14-03.wav
1268,sad,03-02-04-01-105-150-04-01-00-14-15.wav
1269,sad,03-02-04-01-102-150-04-01-00-14-02.wav
1270,sad,03-02-04-01-105-150-04-01-00-14-01.wav
1271,sad,03-02-04-01-32-150-04-01-00-14-03.wav
1272,sad,03-02-04-01-99-150-04-01-00-14-24.wav
1273,sad,03-02-04-01-90-150-04-01-00-14-09.wav
1274,sad,03-02-04-01-99-150-04-01-00-14-30.wav
1275,sad,03-02-04-01-99-150-04-01-00-14-18.wav
1276,sad,03-02-04-02-10-150-04-01-00-14-07.wav
1277,sad,03-02-04-01-13-150-0401-00-14-01.wav
1278,sad,03-02-04-01-76-150-04-01-00-14-02.wav
1279,sad,03-02-04-01-88-150-04-01-00-14-05.wav
1280,sad,03-02-04-01-71-150-04-01-00-14-01.wav
1281,sad,03-02-04-01-86-150-04-01-00-14-03.wav
1282,sad,03-02-04-01-103-150-04-01-00-14-02.wav
1283,sad,03-02-04-01-104-150-04-01-00-14-01.wav
1284,sad,03-02-04-01-103-150-04-01-00-14-16.wav
1286,sad,03-02-04-01-52-150-04-01-00-14 -01.wav
1287,sad,03-02-04-01-109-150-04-01-00-14-02.wav
1288,sad,03-02-04-01-109-150-04-01-00-14-16.wav
1289,sad,03-02-04-01-85-150-04-01-00-14-06.wav
1290,sad,03-02-04-01-100-150-04-01-00-14-07.wav
1291,sad,03-02-04-01-85-150-04-01-00-14-12.wav
1292,sad,03-02-04-01-100-150-04-01-00-14-13.wav
1293,sad,03-02-04-01-82-150-04-01-00-14-05.wav
1294,sad,03-02-04-01-107-150-04-01-00-14-04.wav
1295,sad,03-02-04-01-69-150-04-01-00-14.wav
1296,sad,03-02-04-01-13-150-04-01-00-34-09.wav
1297,sad,03-02-04-01-38-150-04-01-00-14-03.wav
1298,sad,03-02-04-01-118-150-04-01-00-14.wav
1299,sad,03-02-04-01-93-150-04-01-00-14-18.wav
1300,sad,03-02-04-01-07-150-04-01-00-14-04.wav
1301,sad,03-02-04-01-09-150-04-01-00-14-02.wav
1302,sad,03-02-04-01-94-150-04-01-00-14-33.wav
1303,sad,03-02-04-01-93-150-04-01-00-14-24.wav
1304,sad,03-02-04-01-93-150-04-01-00-14-30.wav
1305,sad,03-02-04-01-09-150-04-01-00-14-16.wav
1306,sad,03-02-04-01-94-150-04-01-00-14-27.wav
1307,sad,03-02-04-01-94-150-04-01-00-14-26.wav
1308,sad,03-02-04-01-09-150-04-01-00-14-17.wav
1309,sad,03-02-04-01-93-150-04-01-00-14-31.wav
1310,sad,03-02-04-01-93-150-04-01-00-14-25.wav
1311,sad,03-02-04-01-94-150-04-01-00-14-32.wav
1312,sad,03-02-04-01-09-150-04-01-00-14-03.wav
1313,sad,03-02-04-01-07-150-04-01-00-14-05.wav
1314,sad,03-02-04-01-93-150-04-01-00-14-19.wav
1315,sad,03-02-04-01-38-150-04-01-00-14-02.wav
1316,sad,03-02-04-01-13-150-04-01-00-34-08.wav
1317,sad,03-02-04-01-151-150-04-01-00-14.wav
1318,sad,03-02-04-01-107-150-04-01-00-14-05.wav
1319,sad,03-02-04-01-82-150-04-01-00-14-04.wav
1320,sad,03-02-04-01-100-150-04-01-00-14-12.wav
1321,sad,03-02-04-01-85-150-04-01-00-14-13.wav
1322,sad,03-02-04-01-100-150-04-01-00-14-06.wav
1323,sad,03-02-04-01-85-150-04-01-00-14-07.wav
1324,sad,03-02-04-01-82-150-04-01-00-14-10.wav
1325,sad,03-02-04-01-109-150-04-01-00-14-17.wav
1326,sad,03-02-04-01-109-150-04-01-00-14-03.wav
1327,sad,03-02-04-01-40-150-04-01-00-14-01.wav
1328,sad,03-02-04-01-103-150-04-01-00-14-17.wav
1329,sad,03-02-04-01-81-150-04-01-00-14-01.wav
1330,sad,03-02-04-01-104-150-04-01-00-14-14.wav
1331,sad,03-02-04-01-103-150-04-01-00-14-03.wav
1332,sad,03-02-04-01-86-150-04-01-00-14-02.wav
1333,sad,03-02-04-01-88-150-04-01-00-14-04.wav
1334,sad,03-02-04-02-10-150-04-01-00-14-06.wav
1335,sad,03-02-04-01-76-150-04-01-00-14-03.wav
1336,sad,03-02-04-01-99-150-04-01-00-14-19.wav
1337,sad,03-02-04-01-90-150-04-01-00-14-08.wav
1338,sad,03-02-04-01-99-150-04-01-00-14-31.wav
1339,sad,03-02-04-01-99-150-04-01-00-14-25.wav
1340,sad,03-02-04-01-32-150-04-01-00-14-02.wav
1341,sad,03-02-04-01-99-150-04-01-00-14-33.wav
1342,sad,03-02-04-01-99-150-04-01-00-14-27.wav
1344,sad,03-02-04-01-88-150-04-01-00-14-06.wav
1345,sad,03-02-04-01-71-150-04-01-00-14-02.wav
1346,sad,03-02-04-01-13-150-0401-00-14-02.wav
1347,sad,03-02-04-01-76-150-04-01-00-14-01.wav
1348,sad,03-02-04-02-10-150-04-01-00-14-04.wav
1349,sad,03-02-04-01-104-150-04-01-00-14-02.wav
1350,sad,03-02-04-01-103-150-04-01-00-14-15.wav
1351,sad,03-02-04-01-103-150-04-01-00-14-01.wav
1352,sad,03-02-04-01-52-150-04-01-00-14 -02.wav
1353,sad,03-02-04-01-40-150-04-01-00-14-03.wav
1354,sad,03-02-04-01-109-150-04-01-00-14-15.wav
1355,sad,03-02-04-01-18-150-04-01-00-14-08.wav
1356,sad,03-02-04-01-72-150-04-01-00-14.wav
1357,sad,03-02-04-01-109-150-04-01-00-14-01.wav
1358,sad,03-02-04-01-100-150-04-01-00-14-10.wav
1359,sad,03-02-04-01-85-150-04-01-00-14-11.wav
1360,sad,03-02-04-01-82-150-04-01-00-14-06.wav
1361,sad,03-02-04-01-100-150-04-01-00-14-04.wav
1362,sad,03-02-04-01-85-150-04-01-00-14-05.wav
1364,sad,03-02-04-01-72-150-03-01-00-14.wav
1366,sad,03-02-04-01-94-150-04-01-00-14-18.wav
1367,sad,03-02-04-01-07-150-04-01-00-14-07.wav
1368,sad,03-02-04-01-93-150-04-01-00-14-33.wav
1369,sad,03-02-04-01-09-150-04-01-00-14-15.wav
1370,sad,03-02-04-01-94-150-04-01-00-14-24.wav
1371,sad,03-02-04-01-09-150-04-01-00-14-01.wav
1372,sad,03-02-04-01-94-150-04-01-00-14-30.wav
1373,sad,03-02-04-02-02-150-04-01-00-14-08.wav
1374,sad,03-02-04-01-93-150-04-01-00-14-27.wav
1375,sad,03-02-04-01-111-150-03-01-00-14-09.wav
1376,sad,03-02-04-01-111-150-03-01-00-14-08.wav
1377,sad,03-02-04-01-93-150-04-01-00-14-26.wav
1378,sad,03-02-04-01-94-150-04-01-00-14-31.wav
1379,sad,03-02-04-01-94-150-04-01-00-14-25.wav
1380,sad,03-02-04-01-09-150-04-01-00-14-14.wav
1381,sad,03-02-04-01-93-150-04-01-00-14-32.wav
1382,sad,03-02-04-01-94-150-04-01-00-14-19.wav
1383,sad,03-02-04-01-07-150-04-01-00-14-06.wav
1384,sad,03-02-04-01-38-150-04-01-00-14-01.wav
1385,sad,03-02-04-01-85-150-04-01-00-14-04.wav
1386,sad,03-02-04-01-100-150-04-01-00-14-05.wav
1387,sad,03-02-04-01-82-150-04-01-00-14-07.wav
1388,sad,03-02-04-01-107-150-04-01-00-14-06.wav
1389,sad,03-02-04-01-85-150-04-01-00-14-10.wav
1390,sad,03-02-04-01-100-150-04-01-00-14-11.wav
1391,sad,03-02-04-01-18-150-04-01-00-14-09.wav
1392,sad,03-02-04-01-109-150-04-01-00-14-14.wav
1393,sad,03-02-04-01-40-150-04-01-00-14-02.wav
1394,sad,03-02-04-01-52-150-04-01-00-14 -03.wav
1395,sad,03-02-04-01-86-150-04-01-00-14-01.wav
1396,sad,03-02-04-01-103-150-04-01-00-14-14.wav
1397,sad,03-02-04-01-81-150-04-01-00-14-02.wav
1398,sad,03-02-04-01-104-150-04-01-00-14-03.wav
1399,sad,03-02-04-02-10-150-04-01-00-14-05.wav
1400,sad,03-02-04-01-71-150-04-01-00-14-03.wav
1401,sad,03-02-04-01-88-150-04-01-00-14-07.wav
1402,sad,03-02-04-01-99-150-04-01-00-14-26.wav
1403,sad,03-02-04-01-99-150-04-01-00-14-32.wav
1404,sad,03-02-04-01-32-150-04-01-00-14-01.wav
1405,sad,03-02-04-01-99-150-04-01-00-14-36.wav
1406,sad,03-02-04-01-99-150-04-01-00-14-22.wav
1407,sad,03-02-04-01-104-150-04-01-00-14-07.wav
1408,sad,03-02-04-01-103-150-04-01-00-14-10.wav
1409,sad,03-02-04-01-103-150-04-01-00-14-04.wav
1410,sad,03-02-04-01-86-150-04-01-00-14-05.wav
1411,sad,03-02-04-01-104-150-04-01-00-14-13.wav
1412,sad,03-02-04-01-88-150-04-01-00-14-03.wav
1413,sad,03-02-04-02-10-150-04-01-00-14-01.wav
1414,sad,03-02-04-01-76-150-04-01-00-14-04.wav
1415,sad,03-02-04-01-91-150-04-01-00-14-40.wav
1416,sad,03-02-04-01-03-150-03-01-01-14.wav
1417,sad,03-02-04-01-100-150-04-01-00-14-15.wav
1418,sad,03-02-04-01-85-150-04-01-00-14-14.wav
1419,sad,03-02-04-01-107-150-04-01-00-14-02.wav
1420,sad,03-02-04-01-82-150-04-01-00-14-03.wav
1421,sad,03-02-04-01-100-150-04-01-00-14-01.wav
1422,sad,03-02-04-01-109-150-04-01-00-14-10.wav
1423,sad,03-02-04-01-24-150-04-01-00-14.wav
1424,sad,03-02-04-01-75-150-04-01-00-14-01.wav
1425,sad,03-02-04-01-109-150-04-01-00-14-04.wav
1426,sad,03-02-04-01-93-150-04-01-00-14-36.wav
1427,sad,03-02-04-01-94-150-04-01-00-14-21.wav
1428,sad,03-02-04-01-09-150-04-01-00-14-10.wav
1429,sad,03-02-04-01-94-150-04-01-00-14-35.wav
1430,sad,03-02-04-01-09-150-04-01-00-14-04.wav
1431,sad,03-02-04-01-93-150-04-01-00-14-22.wav
1432,sad,03-02-04-01-07-150-04-01-00-14-02.wav
1433,sad,03-02-04-02-98-150-04-01-00-14-03.wav
1434,sad,03-02-04-01-94-150-04-01-00-14-09.wav
1435,sad,03-02-04-01-94-150-04-01-00-14-08.wav
1437,sad,03-02-04-01-07-150-04-01-00-14-03.wav
1438,sad,03-02-04-02-98-150-04-01-00-14-02.wav
1439,sad,03-02-04-01-93-150-04-01-00-14-23.wav
1440,sad,03-02-04-01-09-150-04-01-00-14-05.wav
1441,sad,03-02-04-01-94-150-04-01-00-14-34.wav
1442,sad,03-02-04-01-09-150-04-01-00-14-11.wav
1443,sad,03-02-04-01-94-150-04-01-00-14-20.wav
1444,sad,03-02-04-01-93-150-04-01-00-14-37.wav
1445,sad,03-02-04-01-120-150-04-01-00-14-08.wav
1446,sad,03-02-04-01-31-150-04-01-00-14-01.wav
1447,sad,03-02-04-01-36-150-04-01-00-14-02.wav
1448,sad,03-02-04-01-44-150-04-01-00-14-01.wav
1449,sad,03-02-04-01-109-150-04-01-00-14-05.wav
1450,sad,03-02-04-01-109-150-04-01-00-14-11.wav
1451,sad,03-02-04-01-85-150-04-01-00-14-01.wav
1452,sad,03-02-04-01-82-150-04-01-00-14-02.wav
1453,sad,03-02-04-01-107-150-04-01-00-14-03.wav
1454,sad,03-02-04-01-100-150-04-01-00-14-14.wav
1455,sad,03-02-04-01-91-150-04-01-00-14-41.wav
1456,sad,03-02-04-01-88-150-04-01-00-14-02.wav
1457,sad,03-02-04-01-104-150-04-01-00-14-12.wav
1458,sad,03-02-04-01-86-150-04-01-00-14-04.wav
1459,sad,03-02-04-01-103-150-04-01-00-14-05.wav
1460,sad,03-02-04-01-103-150-04-01-00-14-11.wav
1461,sad,03-02-04-01-104-150-04-01-00-14-06.wav
1462,sad,03-02-04-01-99-150-04-01-00-14-23.wav
1463,sad,03-02-04-01-99-150-04-01-00-14-37.wav
1464,sad,03-02-04-01-03-150-03-01-00-14-01.wav
1465,sad,03-02-04-01-74-150-04-01-00-14.wav
1466,sad,03-02-04-01-99-150-04-01-00-14-09.wav
1467,sad,03-02-04-01-99-150-04-01-00-14-21.wav
1468,sad,03-02-04-01-157-150-04-01-00-14.wav
1469,sad,03-02-04-01-99-150-04-01-00-14-35.wav
1470,sad,03-02-04-01-26-150-04-01-00-14.wav
1471,sad,03-02-04-01-86-150-04-01-00-14-06.wav
1472,sad,03-02-04-01-103-150-04-01-00-14-07.wav
1474,sad,03-02-04-01-104-150-04-01-00-14-10.wav
1475,sad,03-02-04-01-104-150-04-01-00-14-04.wav
1476,sad,03-02-04-01-103-150-04-01-00-14-13.wav
1477,sad,03-02-04-02-10-150-04-01-00-14-02.wav
1478,sad,03-02-04-01-71-150-04-01-00-14-04.wav
1479,sad,03-02-04-01-91-150-04-01-00-14-43.wav
1480,sad,03-02-04-01-52-150-04-01-00-14 -04.wav
1481,sad,03-02-04-01-85-150-04-01-00-14-03.wav
1482,sad,03-02-04-01-100-150-04-01-00-14-02.wav
1483,sad,03-02-04-01-100-150-04-01-00-14-16.wav
1484,sad,03-02-04-01-107-150-04-01-00-14-01.wav
1485,sad,03-02-04-01-109-150-04-01-00-14-07.wav
1486,sad,03-02-04-01-109-150-04-01-00-14-13.wav
1487,sad,03-02-04-01-44-150-04-01-00-14-03.wav
1488,sad,03-02-04-01-94-150-04-01-00-14-36.wav
1489,sad,03-02-04-01-09-150-04-01-00-14-07.wav
1490,sad,03-02-04-01-93-150-04-01-00-14-21.wav
1491,sad,03-02-04-01-93-150-04-01-00-14-35.wav
1492,sad,03-02-04-01-94-150-04-01-00-14-22.wav
1493,sad,03-02-04-01-09-150-04-01-00-14-13.wav
1494,sad,03-02-04-01-93-150-04-01-00-14-09.wav
1495,sad,03-02-04-01-07-150-04-01-00-14-01.wav
1496,sad,03-02-04-02-98-150-04-01-00-14-01.wav
1497,sad,03-02-04-01-93-150-04-01-00-14-08.wav
1498,sad,03-02-04-01-58-150-04-01-00-34.wav
1499,sad,03-02-04-01-09-150-04-01-00-14-12.wav
1500,sad,03-02-04-01-94-150-04-01-00-14-23.wav
1501,sad,03-02-04-01-93-150-04-01-00-14-34.wav
1502,sad,03-02-04-01-93-150-04-01-00-14-20.wav
1503,sad,03-02-04-01-09-150-04-01-00-14-06.wav
1504,sad,03-02-04-01-94-150-04-01-00-14-37.wav
1505,sad,03-02-04-01-27-150-04-01-00-14.wav
1506,sad,03-02-04-01-36-150-04-01-00-14-01.wav
1507,sad,03-02-04-01-31-150-04-01-00-14-02.wav
1508,sad,03-02-04-01-156-150-04-01-00-14.wav
1509,sad,03-02-04-01-44-150-04-01-00-14-02.wav
1510,sad,03-02-04-01-109-150-04-01-00-14-12.wav
1511,sad,03-02-04-01-109-150-04-01-00-14-06.wav
1512,sad,03-02-04-01-82-150-04-01-00-14-01.wav
1513,sad,03-02-04-01-100-150-04-01-00-14-17.wav
1514,sad,03-02-04-01-100-150-04-01-00-14-03.wav
1515,sad,03-02-04-01-85-150-04-01-00-14-02.wav
1516,sad,03-02-04-01-52-150-04-01-00-14 -05.wav
1517,sad,03-02-04-01-91-150-04-01-00-14-42.wav
1518,sad,03-02-04-01-40-150-04-01-00-14-04.wav
1519,sad,03-02-04-01-71-150-04-01-00-14-05.wav
1520,sad,03-02-04-01-88-150-04-01-00-14-01.wav
1521,sad,03-02-04-02-10-150-04-01-00-14-03.wav
1522,sad,03-02-04-01-103-150-04-01-00-14-12.wav
1523,sad,03-02-04-01-104-150-04-01-00-14-05.wav
1524,sad,03-02-04-01-104-150-04-01-00-14-11.wav
1525,sad,03-02-04-01-103-150-04-01-00-14-06.wav
1526,sad,03-02-04-01-99-150-04-01-00-14-34.wav
1527,sad,03-02-04-01-99-150-04-01-00-14-20.wav
1528,sad,03-02-04-01-99-150-04-01-00-14-08.wav
1529,sad,03-02-04-01-03-150-03-01-00-14-02.wav
1531,sad,03-02-04-01-01-50-02-01-02-14-09.wav
1532,sad,03-02-04-01-33-50-04-01-00-14-01.wav
1534,sad,03-02-04-01-25-50-04-01-00-14-01.wav
1536,sad,03-02-04-01-04-50-02-01-02-14-01.wav
1537,sad,03-02-04-01-23-50-02-01-00-14-06.wav
1540,sad,03-02-04-01-01-50-02-01-02-14-08.wav
1541,sad,03-02-04-01-33-50-04-01-00-14-02.wav
1544,sad,03-02-04-01-25-50-04-01-00-14-02.wav
1545,sad,03-02-04-01-23-50-02-01-00-14-04.wav
1546,sad,03-02-04-01-04-50-02-01-02-14-03.wav
1550,sad,03-02-04-01-04-50-02-01-02-14-02.wav
1551,sad,03-02-04-01-23-50-02-01-00-14-05.wav
1552,sad,03-02-04-01-25-50-04-01-00-14-03.wav
1555,sad,03-02-04-01-18-50-04-01-00-14-08.wav
1556,sad,03-02-04-01-15-50-04-01-00-14-02.wav
1559,sad,03-02-04-01-25-50-04-01-00-14-07.wav
1560,sad,03-02-04-01-23-50-02-01-00-14-01.wav
1561,sad,03-02-04-01-22-50-04-01-00-14-09.wav
1563,sad,03-02-04-01-22-50-04-01-00-14-08.wav
1564,sad,03-02-04-01-41-50-04-01-00-14-02.wav
1565,sad,03-02-04-01-25-50-04-01-00-14-06.wav
1566,sad,03-02-04-01-25-50-04-01-00-14-12.wav
1569,sad,03-02-04-01-15-50-04-01-00-14-03.wav
1570,sad,03-02-04-01-39-50-04-01-00-14-02.wav
1571,sad,03-02-04-01-18-50-04-01-00-14-09.wav
1572,sad,03-02-04-01-15-50-04-01-00-14-01.wav
1575,sad,03-02-04-01-19-50-04-01-00-14.wav
1576,sad,03-02-04-01-25-50-04-01-00-14-04.wav
1577,sad,03-02-04-01-25-50-04-01-00-14-10.wav
1578,sad,03-02-04-01-23-50-02-01-00-14-02.wav
1582,sad,03-02-04-01-23-50-02-01-00-14-03.wav
1583,sad,03-02-04-01-41-50-04-01-00-14-01.wav
1584,sad,03-02-04-01-25-50-04-01-00-14-11.wav
1585,sad,03-02-04-01-25-50-04-01-00-14-05.wav
1588,sad,03-02-04-01-39-50-04-01-00-14-01.wav
1589,sad,03-02-04-02-22-50-04-01-00-14-03.wav
1592,sad,03-02-04-01-21-50-04-01-00-14-02.wav
1593,sad,03-02-04-01-21-50-04-01-00-14-16.wav
1594,sad,03-02-04-01-21-50-04-01-00-14-17.wav
1595,sad,03-02-04-01-21-50-04-01-00-14-03.wav
1598,sad,03-02-04-02-22-50-04-01-00-14-02.wav
1599,sad,03-02-04-01-13-50-04-01-00-14-01.wav
1602,sad,03-02-04-01-32-50-04-01-00-14-08.wav
1604,sad,03-02-04-01-21-50-04-01-00-14-15.wav
1605,sad,03-02-04-01-21-50-04-01-00-14-01.wav
1606,sad,03-02-04-01-21-50-04-01-00-14-14.wav
1607,sad,03-02-04-01-13-50-04-01-00-14-02.wav
1608,sad,03-02-04-01-32-50-04-01-00-14-09.wav
1609,sad,03-02-04-02-22-50-04-01-00-14-01.wav
1612,sad,03-02-04-01-14-50-02-01-02-14-02.wav
1613,sad,03-02-04-01-21-50-04-01-00-14-10.wav
1614,sad,03-02-04-01-21-50-04-01-00-14-04.wav
1616,sad,03-02-04-02-22-50-04-01-00-14-05.wav
1619,sad,03-02-04-02-22-50-04-01-00-14-04.wav
1621,sad,03-02-04-01-21-50-04-01-00-14-05.wav
1622,sad,03-02-04-01-21-50-04-01-00-14-11.wav
1623,sad,03-02-04-01-14-50-02-01-02-14-01.wav
1624,sad,03-02-04-01-21-50-04-01-00-14-07.wav
1625,sad,03-02-04-01-21-50-04-01-00-14-13.wav
1630,sad,03-02-04-01-21-50-04-01-00-14-12.wav
1631,sad,03-02-04-01-21-50-04-01-00-14-06.wav
1632,sad,03-02-04-01-11-50-04-01-00-14.wav
1633,sad,03-02-04-01-30-50-04-01-00-14.wav
1634,sad,03-02-04-01-21-50-02-01-02-14-01.wav
1635,sad,03-02-04-01-32-50-04-01-00-14-02.wav
1636,sad,03-02-04-01-32-50-04-01-00-14-03.wav
1637,sad,03-02-04-01-20-50-04-01-00-14.wav
1638,sad,03-02-04-01-16-50-04-01-00-14-01.wav
1639,sad,03-02-04-01-16-50-04-01-00-14-03.wav
1640,sad,03-02-04-01-21-50-02-01-02-14-02.wav
1641,sad,03-02-04-01-14-50-04-01-00-14-04.wav
1642,sad,03-02-04-01-21-50-04-01-00-14-08.wav
1644,sad,03-02-04-01-32-50-04-01-00-14-01.wav
1646,sad,03-02-04-01-21-50-04-01-00-14-09.wav
1647,sad,03-02-04-01-14-50-04-01-00-14-05.wav
1648,sad,03-02-04-01-16-50-04-01-00-14-02.wav
1649,sad,03-02-04-01-16-50-04-01-00-14-06.wav
1650,sad,03-02-04-01-07-50-02-01-02-14-02.wav
1651,sad,03-02-04-01-14-50-04-01-00-14-01.wav
1652,sad,03-02-04-01-32-50-04-01-00-14-04.wav
1653,sad,03-02-04-01-32-50-04-01-00-14-10.wav
1655,sad,03-02-04-01-21-50-04-01-00-14-18.wav
1657,sad,03-02-04-01-32-50-04-01-00-14-05.wav
1658,sad,03-02-04-01-38-50-04-01-00-14-01.wav
1659,sad,03-02-04-01-07-50-02-01-02-14-03.wav
1661,sad,03-02-04-01-40-50-04-01-00-14-01.wav
1662,sad,03-02-04-01-16-50-04-01-00-14-05.wav
1663,sad,03-02-04-01-40-50-04-01-00-14-03.wav
1665,sad,03-02-04-01-07-50-02-01-02-14-01.wav
1666,sad,03-02-04-01-14-50-04-01-00-14-02.wav
1667,sad,03-02-04-01-38-50-04-01-00-14-03.wav
1668,sad,03-02-04-01-32-50-04-01-00-14-07.wav
1669,sad,03-02-04-01-32-50-04-01-00-14-06.wav
1670,sad,03-02-04-01-38-50-04-01-00-14-02.wav
1671,sad,03-02-04-01-14-50-04-01-00-14-03.wav
1673,sad,03-02-04-01-40-50-04-01-00-14-02.wav
1674,sad,03-02-04-01-16-50-04-01-00-14-04.wav
1675,sad,03-02-04-01-44-50-04-01-00-14-05.wav
1676,sad,03-02-04-01-18-50-04-01-00-14-07.wav
1677,sad,03-02-04-01-09-50-04-01-00-14-77-05.wav
1679,sad,03-02-04-01-25-50-04-01-00-14-08.wav
1680,sad,03-02-04-01-60-50-04-01-00-14-07.wav
1681,sad,03-02-04-01-22-50-04-01-00-14-06.wav
1682,sad,03-02-04-01-22-50-04-01-00-14-07.wav
1683,sad,03-02-04-01-60-50-04-01-00-14-06.wav
1684,sad,03-02-04-01-25-50-04-01-00-14-09.wav
1685,sad,03-02-04-02-23-50-04-01-00-14-01.wav
1687,sad,03-02-04-01-18-50-04-01-00-14-06.wav
1688,sad,03-02-04-01-44-50-04-01-00-14-04.wav
1689,sad,03-02-04-01-09-50-04-01-00-14-77-04.wav
1690,sad,03-02-04-01-01-50-02-01-02-14-01.wav
1691,sad,03-02-04-01-15-50-02-01-02-14-04.wav
1692,sad,03-02-04-01-01-50-02-01-02-14-03.wav
1693,sad,03-02-04-01-18-50-04-01-00-14-10.wav
1694,sad,03-02-04-01-09-50-04-01-00-14-77-06.wav
1695,sad,03-02-04-01-44-50-04-01-00-14-06.wav
1696,sad,03-02-04-01-18-50-04-01-00-14-04.wav
1697,sad,03-02-04-02-23-50-04-01-00-14-03.wav
1698,sad,03-02-04-01-60-50-04-01-00-14-04.wav
1699,sad,03-02-04-01-22-50-04-01-00-14-11.wav
1700,sad,03-02-04-01-22-50-04-01-00-14-05.wav
1701,sad,03-02-04-01-22-50-04-01-00-14-04.wav
1702,sad,03-02-04-01-22-50-04-01-00-14-10.wav
1703,sad,03-02-04-01-60-50-04-01-00-14-05.wav
1704,sad,03-02-04-02-23-50-04-01-00-14-02.wav
1705,sad,03-02-04-01-18-50-04-01-00-14-05.wav
1706,sad,03-02-04-01-44-50-04-01-00-14-07.wav
1707,sad,03-02-04-01-18-50-04-01-00-14-11.wav
1708,sad,03-02-04-01-01-50-02-01-02-14-02.wav
1709,sad,03-02-04-01-15-50-02-01-02-14-05.wav
1710,sad,03-02-04-01-15-50-02-01-02-14-01.wav
1711,sad,03-02-04-01-01-50-02-01-02-14-06.wav
1712,sad,03-02-04-01-44-50-04-01-00-14-03.wav
1713,sad,03-02-04-01-18-50-04-01-00-14-01.wav
1714,sad,03-02-04-01-09-50-04-01-00-14-77-03.wav
1715,sad,03-02-04-01-60-50-04-01-00-14-01.wav
1716,sad,03-02-04-01-22-50-04-01-00-14-01.wav
1717,sad,03-02-04-01-44-50-04-01-00-14-02.wav
1718,sad,03-02-04-01-09-50-04-01-00-14-77-02.wav
1719,sad,03-02-04-01-01-50-02-01-02-14-07.wav
1720,sad,03-02-04-01-15-50-02-01-02-14-02.wav
1721,sad,03-02-04-01-01-50-02-01-02-14-05.wav
1722,sad,03-02-04-01-15-50-02-01-00-14.wav
1723,sad,03-02-04-01-18-50-04-01-00-14-02.wav
1725,sad,03-02-04-01-22-50-04-01-00-14-03.wav
1726,sad,03-02-04-01-60-50-04-01-00-14-02.wav
1728,sad,03-02-04-01-60-50-04-01-00-14-03.wav
1729,sad,03-02-04-01-22-50-04-01-00-14-02.wav
1730,sad,03-02-04-01-09-50-04-01-00-14-77-01.wav
1731,sad,03-02-04-01-18-50-04-01-00-14-03.wav
1732,sad,03-02-04-01-44-50-04-01-00-14-01.wav
1733,sad,03-02-04-01-01-50-02-01-02-14-04.wav
1734,sad,03-02-04-01-01-50-02-01-02-14-10.wav
